MunicipioId;CondicionId;Mes;Codigo;Descripcion
49;1;6;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CN;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;6;CZ;Suelos No Aptos (Zona Urbana)y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BL;Suelos aptos, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BN;Suelos condicionados a manejo por acidez, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BP;Suelos condicionados por pendiente, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BQ;Suelos no aptos por condiciones del suelo, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;BY;Suelos No Aptos (Cuerpo de Agua)y con probabilidad baja (20 - 40 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CL;Suelos aptos, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CM;Suelos aptos a condicionados por manejo de la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CN;Suelos condicionados a manejo por acidez, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CO;Suelos condicionados a manejo por la textura, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CP;Suelos condicionados por pendiente, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CQ;Suelos no aptos por condiciones del suelo, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
49;1;7;CR;Suelos no aptos por alturas superiores a 1200 msnm, y con probabilidad media (40 - 60 %) que presente condiciones de humedad adecuada para el cultivo de melón
